ORDER_ID,RETAILER_ID,INVOICE_DATE,MONTH,DAY,YEAR,PRODUCT_ID,PRICE_PER_UNIT,UNITS_SOLD,OPERATING_MARGIN,SALES_METHOD,PRODUCT_NAME,RETAILER,REGION,STATE,CITY,TOTAL_SALES
4895,S00WNEAL,2021-05-23,5,23,2021,120,24.0,65,0.48,Online,Women's Street Footwear,Sports Direct,West,New Mexico,Albuquerque,1560.0
4901,S00MMIDE,2021-05-29,5,29,2021,120,23.0,47,0.5,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,1081.0
4907,S00MMIDE,2021-06-04,6,4,2021,120,29.0,39,0.5,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,1131.0
4913,S00MMIDE,2021-06-10,6,10,2021,120,23.0,21,0.45,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,483.0
4919,S00MMIDE,2021-06-16,6,16,2021,120,32.0,30,0.48,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,960.0
4925,S00MMIDE,2021-06-22,6,22,2021,120,27.0,46,0.45,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,1242.0
4931,S00MMIDE,2021-06-28,6,28,2021,120,34.0,63,0.45,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,2142.0
4937,S00MMIDE,2021-07-04,7,4,2021,120,36.0,52,0.48,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,1872.0
4943,S00MMIDE,2021-07-10,7,10,2021,120,18.0,25,0.48,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,450.0
4949,S00MMIDE,2021-07-16,7,16,2021,120,29.0,14,0.5,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,406.0
4955,S00MMIDE,2021-07-22,7,22,2021,120,29.0,25,0.47,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,725.0
4961,S00MMIDE,2021-07-28,7,28,2021,120,39.0,60,0.49,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,2340.0
4967,S00MMIDE,2021-08-03,8,3,2021,120,28.0,138,0.55,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,3864.0
4973,S00MMIDE,2021-08-09,8,9,2021,120,32.0,128,0.52,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,4096.0
4979,S00MMIDE,2021-08-15,8,15,2021,120,27.0,117,0.58,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,3159.0
4985,S00MMIDE,2021-08-21,8,21,2021,120,14.0,119,0.59,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,1666.0
4991,S00MMIDE,2021-08-27,8,27,2021,120,15.0,173,0.56,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,2595.0
4997,S00MMIDE,2021-09-02,9,2,2021,120,44.0,189,0.59,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,8316.0
5003,S00MMIDE,2021-09-08,9,8,2021,120,41.0,254,0.63,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,10414.0
5009,S00MMIDE,2021-09-14,9,14,2021,120,51.0,268,0.6,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,13668.0
5015,S00MMIDE,2021-09-20,9,20,2021,120,59.0,188,0.63,Online,Women's Street Footwear,Sports Direct,Midwest,Michigan,Detroit,11092.0
5021,S00MNOFA,2021-09-26,9,26,2021,120,32.0,124,0.6,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,3968.0
5027,S00MNOFA,2021-10-02,10,2,2021,120,43.0,144,0.64,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,6192.0
5033,S00MNOFA,2021-10-08,10,8,2021,120,64.0,175,0.62,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,11200.0
5039,S00MNOFA,2021-10-14,10,14,2021,120,28.0,63,0.52,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,1764.0
5045,S00MNOFA,2021-10-20,10,20,2021,120,29.0,60,0.53,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,1740.0
5051,S00MNOFA,2021-10-26,10,26,2021,120,27.0,52,0.55,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,1404.0
5057,S00MNOFA,2021-11-01,11,1,2021,120,27.0,44,0.54,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,1188.0
5063,S00MNOFA,2021-11-07,11,7,2021,120,42.0,47,0.54,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,1974.0
5069,S00MNOFA,2021-11-13,11,13,2021,120,42.0,58,0.51,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,2436.0
5075,S00MNOFA,2021-11-19,11,19,2021,120,43.0,63,0.55,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,2709.0
5081,S00MNOFA,2021-12-23,12,23,2021,120,41.0,68,0.5,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,2788.0
5087,S00MNOFA,2021-12-29,12,29,2021,120,41.0,38,0.55,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,1558.0
5093,S00MNOFA,2021-10-19,10,19,2021,120,52.0,31,0.55,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,1612.0
5099,S00MNOFA,2021-11-18,11,18,2021,120,52.0,55,0.52,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,2860.0
5105,S00MNOFA,2021-12-17,12,17,2021,120,52.0,68,0.5,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,3536.0
5111,S00MNOFA,2021-01-10,1,10,2021,120,43.0,101,0.4,Online,Women's Street Footwear,Sports Direct,Midwest,North Dakota,Fargo,4343.0
5116,S00NMABA,2021-02-22,2,22,2021,120,43.0,77,0.37,Online,Women's Street Footwear,Sports Direct,Northeast,Maryland,Baltimore,3311.0
5122,S00MSOSI,2021-03-20,3,20,2021,120,41.0,69,0.37,Online,Women's Street Footwear,Sports Direct,Midwest,South Dakota,Sioux Falls,2829.0
5128,S00MSOSI,2021-04-21,4,21,2021,120,44.0,61,0.4,Online,Women's Street Footwear,Sports Direct,Midwest,South Dakota,Sioux Falls,2684.0
5134,S00MSOSI,2021-05-20,5,20,2021,120,53.0,84,0.4,Online,Women's Street Footwear,Sports Direct,Midwest,South Dakota,Sioux Falls,4452.0
5140,S00MSOSI,2021-06-22,6,22,2021,120,53.0,81,0.36,Online,Women's Street Footwear,Sports Direct,Midwest,South Dakota,Sioux Falls,4293.0
5146,S00MSOSI,2021-07-20,7,20,2021,120,53.0,102,0.36,Online,Women's Street Footwear,Sports Direct,Midwest,South Dakota,Sioux Falls,5406.0
5152,S00MSOSI,2021-08-21,8,21,2021,120,54.0,102,0.36,Online,Women's Street Footwear,Sports Direct,Midwest,South Dakota,Sioux Falls,5508.0
5158,S00MSOSI,2021-09-20,9,20,2021,120,50.0,59,0.38,Online,Women's Street Footwear,Sports Direct,Midwest,South Dakota,Sioux Falls,2950.0
5164,S00NCOHA,2021-10-22,10,22,2021,120,59.0,46,0.4,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,2714.0
5170,S00NCOHA,2021-11-21,11,21,2021,120,59.0,93,0.39,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,5487.0
5178,S00NCOHA,2021-01-10,1,10,2021,120,41.0,113,0.36,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,4633.0
5184,S00NCOHA,2021-02-10,2,10,2021,120,44.0,94,0.36,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,4136.0
5190,S00NCOHA,2021-03-09,3,9,2021,120,57.0,101,0.39,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,5757.0
5196,S00NCOHA,2021-04-10,4,10,2021,120,60.0,91,0.38,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,5460.0
5202,S00NCOHA,2021-05-11,5,11,2021,120,56.0,98,0.4,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,5488.0
5208,S00NCOHA,2021-06-10,6,10,2021,120,71.0,180,0.36,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,12780.0
5214,S00NCOHA,2021-07-09,7,9,2021,120,79.0,150,0.36,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,11850.0
5220,S00NCOHA,2021-08-10,8,10,2021,120,64.0,162,0.39,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,10368.0
5226,S00NCOHA,2021-09-11,9,11,2021,120,64.0,105,0.39,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,6720.0
5232,S00NCOHA,2021-10-10,10,10,2021,120,56.0,87,0.35,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,4872.0
5238,S00NCOHA,2021-11-10,11,10,2021,120,50.0,123,0.4,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,6150.0
5244,S00NCOHA,2021-12-09,12,9,2021,120,74.0,135,0.35,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,9990.0
5250,S00NCOHA,2021-01-17,1,17,2021,120,45.0,123,0.41,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,5535.0
5256,S00NCOHA,2021-02-17,2,17,2021,120,49.0,111,0.4,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,5439.0
5262,S00NCOHA,2021-03-16,3,16,2021,120,59.0,115,0.43,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,6785.0
5268,S00NCOHA,2021-04-17,4,17,2021,120,66.0,120,0.41,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,7920.0
5274,S00NCOHA,2021-05-18,5,18,2021,120,59.0,119,0.45,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,7021.0
5280,S00NCOHA,2021-06-17,6,17,2021,120,80.0,210,0.43,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,16800.0
5286,S00NCOHA,2021-07-16,7,16,2021,120,86.0,189,0.44,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,16254.0
5292,S00NCOHA,2021-08-17,8,17,2021,120,78.0,189,0.43,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,14742.0
5298,S00NCOHA,2021-09-18,9,18,2021,120,54.0,75,0.45,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,4050.0
5304,S00NCOHA,2021-10-17,10,17,2021,120,55.0,112,0.41,Online,Women's Street Footwear,Sports Direct,Northeast,Connecticut,Hartford,6160.0
5310,S00NNENE,2021-11-17,11,17,2021,120,53.0,147,0.41,Online,Women's Street Footwear,Sports Direct,Northeast,New Jersey,Newark,7791.0
5310,S00NNENE,2021-11-17,11,17,2021,120,53.0,147,0.41,Online,Women's Street Footwear,Sports Direct,Northeast,New York,New York,7791.0
5316,S00NMABA,2021-12-16,12,16,2021,120,75.0,174,0.4,Online,Women's Street Footwear,Sports Direct,Northeast,Maryland,Baltimore,13050.0
5322,S00NMABA,2021-01-12,1,12,2021,120,32.0,169,0.38,Online,Women's Street Footwear,Sports Direct,Northeast,Maryland,Baltimore,5408.0
5328,S00NMABA,2021-02-10,2,10,2021,120,33.0,174,0.37,Online,Women's Street Footwear,Sports Direct,Northeast,Maryland,Baltimore,5742.0
5334,S00NMABA,2021-03-08,3,8,2021,120,33.0,161,0.36,Online,Women's Street Footwear,Sports Direct,Northeast,Maryland,Baltimore,5313.0
5340,S00NMABA,2021-04-09,4,9,2021,120,34.0,152,0.36,Online,Women's Street Footwear,Sports Direct,Northeast,Maryland,Baltimore,5168.0
5346,S00NMABA,2021-05-08,5,8,2021,120,49.0,160,0.36,Online,Women's Street Footwear,Sports Direct,Northeast,Maryland,Baltimore,7840.0
5352,S00NMABO,2021-06-10,6,10,2021,120,48.0,150,0.38,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,7200.0
5358,S00NMABO,2021-07-08,7,8,2021,120,51.0,169,0.35,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,8619.0
5364,S00NMABO,2021-08-09,8,9,2021,120,51.0,188,0.36,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,9588.0
5370,S00NMABO,2021-09-08,9,8,2021,120,41.0,138,0.35,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,5658.0
5376,S00NMABO,2021-10-10,10,10,2021,120,46.0,137,0.4,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,6302.0
5382,S00NMABO,2021-11-09,11,9,2021,120,45.0,147,0.36,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,6615.0
5388,S00NMABO,2021-12-08,12,8,2021,120,52.0,163,0.39,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,8476.0
5394,S00NMABO,2021-01-14,1,14,2021,120,29.0,168,0.48,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,4872.0
5400,S00NMABO,2021-02-12,2,12,2021,120,29.0,143,0.49,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,4147.0
5406,S00NMABO,2021-03-10,3,10,2021,120,27.0,149,0.45,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,4023.0
5412,S00NMABO,2021-04-11,4,11,2021,120,28.0,145,0.46,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,4060.0
5418,S00NMABO,2021-05-10,5,10,2021,120,39.0,145,0.49,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,5655.0
5424,S00NMABO,2021-06-12,6,12,2021,120,38.0,131,0.45,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,4978.0
5430,S00NMABO,2021-07-10,7,10,2021,120,38.0,149,0.48,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,5662.0
5436,S00NMABO,2021-08-11,8,11,2021,120,38.0,143,0.45,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,5434.0
5442,S00NMABO,2021-09-10,9,10,2021,120,38.0,137,0.46,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,5206.0
5448,S00NMABO,2021-10-12,10,12,2021,120,42.0,125,0.46,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,5250.0
5454,S00NMABO,2021-11-11,11,11,2021,120,42.0,146,0.5,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,6132.0
5460,S00NMABO,2021-12-10,12,10,2021,120,44.0,165,0.46,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,7260.0
5466,S00NMABO,2021-01-24,1,24,2021,120,39.0,91,0.45,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,3549.0
5472,S00NMABO,2021-02-24,2,24,2021,120,39.0,88,0.45,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,3432.0
5478,S00NMABO,2021-03-23,3,23,2021,120,52.0,91,0.48,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,4732.0
5484,S00NMABO,2021-04-24,4,24,2021,120,57.0,85,0.49,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,4845.0
5490,S00NMABO,2021-05-25,5,25,2021,120,50.0,88,0.5,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,4400.0
5496,S00NMABO,2021-06-24,6,24,2021,120,73.0,195,0.48,Online,Women's Street Footwear,Sports Direct,Northeast,Massachusetts,Boston,14235.0
5502,S00NNENE,2021-07-23,7,23,2021,120,86.0,182,0.45,Online,Women's Street Footwear,Sports Direct,Northeast,New Jersey,Newark,15652.0
5502,S00NNENE,2021-07-23,7,23,2021,120,86.0,182,0.45,Online,Women's Street Footwear,Sports Direct,Northeast,New York,New York,15652.0
5508,S00NNENE,2021-08-24,8,24,2021,120,69.0,189,0.48,Online,Women's Street Footwear,Sports Direct,Northeast,New Jersey,Newark,13041.0
5508,S00NNENE,2021-08-24,8,24,2021,120,69.0,189,0.48,Online,Women's Street Footwear,Sports Direct,Northeast,New York,New York,13041.0
5514,S00NNENE,2021-09-25,9,25,2021,120,47.0,65,0.47,Online,Women's Street Footwear,Sports Direct,Northeast,New Jersey,Newark,3055.0
5514,S00NNENE,2021-09-25,9,25,2021,120,47.0,65,0.47,Online,Women's Street Footwear,Sports Direct,Northeast,New York,New York,3055.0
5520,S00NNENE,2021-10-24,10,24,2021,120,46.0,95,0.46,Online,Women's Street Footwear,Sports Direct,Northeast,New Jersey,Newark,4370.0
5520,S00NNENE,2021-10-24,10,24,2021,120,46.0,95,0.46,Online,Women's Street Footwear,Sports Direct,Northeast,New York,New York,4370.0
5526,S00NNENE,2021-11-24,11,24,2021,120,43.0,138,0.48,Online,Women's Street Footwear,Sports Direct,Northeast,New Jersey,Newark,5934.0
5526,S00NNENE,2021-11-24,11,24,2021,120,43.0,138,0.48,Online,Women's Street Footwear,Sports Direct,Northeast,New York,New York,5934.0
5532,S00NNENE,2021-12-23,12,23,2021,120,64.0,154,0.48,Online,Women's Street Footwear,Sports Direct,Northeast,New Jersey,Newark,9856.0
5532,S00NNENE,2021-12-23,12,23,2021,120,64.0,154,0.48,Online,Women's Street Footwear,Sports Direct,Northeast,New York,New York,9856.0
5538,S00NNENE,2021-01-19,1,19,2021,120,23.0,149,0.4,Online,Women's Street Footwear,Sports Direct,Northeast,New Jersey,Newark,3427.0
5538,S00NNENE,2021-01-19,1,19,2021,120,23.0,149,0.4,Online,Women's Street Footwear,Sports Direct,Northeast,New York,New York,3427.0
5544,S00SALBI,2021-02-17,2,17,2021,120,23.0,150,0.43,Online,Women's Street Footwear,Sports Direct,South,Alabama,Birmingham,3450.0
5550,S00NRHPR,2021-03-15,3,15,2021,120,25.0,124,0.4,Online,Women's Street Footwear,Sports Direct,Northeast,Rhode Island,Providence,3100.0
5556,S00NRHPR,2021-04-16,4,16,2021,120,27.0,135,0.42,Online,Women's Street Footwear,Sports Direct,Northeast,Rhode Island,Providence,3645.0
5562,S00NRHPR,2021-05-15,5,15,2021,120,44.0,133,0.4,Online,Women's Street Footwear,Sports Direct,Northeast,Rhode Island,Providence,5852.0
5568,S00NRHPR,2021-06-17,6,17,2021,120,41.0,138,0.44,Online,Women's Street Footwear,Sports Direct,Northeast,Rhode Island,Providence,5658.0
5574,S00NRHPR,2021-07-15,7,15,2021,120,46.0,173,0.45,Online,Women's Street Footwear,Sports Direct,Northeast,Rhode Island,Providence,7958.0
5580,S00NRHPR,2021-08-16,8,16,2021,120,42.0,144,0.42,Online,Women's Street Footwear,Sports Direct,Northeast,Rhode Island,Providence,6048.0
5586,S00NRHPR,2021-09-15,9,15,2021,120,34.0,145,0.42,Online,Women's Street Footwear,Sports Direct,Northeast,Rhode Island,Providence,4930.0
5592,S00NRHPR,2021-10-17,10,17,2021,120,37.0,123,0.45,Online,Women's Street Footwear,Sports Direct,Northeast,Rhode Island,Providence,4551.0
5598,S00NRHPR,2021-11-16,11,16,2021,120,43.0,120,0.45,Online,Women's Street Footwear,Sports Direct,Northeast,Rhode Island,Providence,5160.0
5604,S00NRHPR,2021-12-15,12,15,2021,120,48.0,168,0.45,Online,Women's Street Footwear,Sports Direct,Northeast,Rhode Island,Providence,8064.0
5610,S00SMIJA,2021-01-18,1,18,2021,120,19.0,123,0.45,Online,Women's Street Footwear,Sports Direct,South,Mississippi,Jackson,2337.0
5616,S00SMIJA,2021-02-18,2,18,2021,120,19.0,113,0.45,Online,Women's Street Footwear,Sports Direct,South,Mississippi,Jackson,2147.0
5622,S00SMIJA,2021-03-17,3,17,2021,120,23.0,95,0.46,Online,Women's Street Footwear,Sports Direct,South,Mississippi,Jackson,2185.0
5628,S00SMIJA,2021-04-18,4,18,2021,120,18.0,83,0.49,Online,Women's Street Footwear,Sports Direct,South,Mississippi,Jackson,1494.0
5634,S00SMIJA,2021-05-19,5,19,2021,120,29.0,87,0.46,Online,Women's Street Footwear,Sports Direct,South,Mississippi,Jackson,2523.0
5640,S00SMIJA,2021-06-18,6,18,2021,120,23.0,113,0.49,Online,Women's Street Footwear,Sports Direct,South,Mississippi,Jackson,2599.0
5646,S00SMIJA,2021-07-17,7,17,2021,120,29.0,128,0.46,Online,Women's Street Footwear,Sports Direct,South,Mississippi,Jackson,3712.0
5652,S00SFLMI,2021-08-18,8,18,2021,120,32.0,120,0.46,Online,Women's Street Footwear,Sports Direct,Southeast,Florida,Miami,3840.0
5658,S00SFLMI,2021-09-19,9,19,2021,120,14.0,75,0.49,Online,Women's Street Footwear,Sports Direct,Southeast,Florida,Miami,1050.0
5664,S00SFLMI,2021-10-18,10,18,2021,120,23.0,73,0.48,Online,Women's Street Footwear,Sports Direct,Southeast,Florida,Miami,1679.0
5670,S00SFLMI,2021-11-18,11,18,2021,120,23.0,80,0.49,Online,Women's Street Footwear,Sports Direct,Southeast,Florida,Miami,1840.0
5676,S00SFLMI,2021-12-17,12,17,2021,120,32.0,120,0.47,Online,Women's Street Footwear,Sports Direct,Southeast,Florida,Miami,3840.0
5682,S00SFLMI,2021-01-11,1,11,2021,120,14.0,143,0.47,Online,Women's Street Footwear,Sports Direct,Southeast,Florida,Miami,2002.0
5688,S00SFLMI,2021-02-11,2,11,2021,120,14.0,115,0.45,Online,Women's Street Footwear,Sports Direct,Southeast,Florida,Miami,1610.0
5694,S00SNOCH,2021-03-10,3,10,2021,120,18.0,112,0.5,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,2016.0
5700,S00SNOCH,2021-04-11,4,11,2021,120,14.0,98,0.46,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,1372.0
5706,S00SNOCH,2021-05-12,5,12,2021,120,25.0,98,0.5,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,2450.0
5712,S00SNOCH,2021-06-11,6,11,2021,120,19.0,115,0.49,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,2185.0
5718,S00SNOCH,2021-07-10,7,10,2021,120,24.0,138,0.48,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,3312.0
5724,S00SNOCH,2021-08-11,8,11,2021,120,29.0,113,0.49,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,3277.0
5730,S00SNOCH,2021-09-12,9,12,2021,120,9.0,91,0.5,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,819.0
5736,S00SNOCH,2021-10-11,10,11,2021,120,19.0,87,0.49,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,1653.0
5742,S00SNOCH,2021-11-11,11,11,2021,120,19.0,93,0.48,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,1767.0
5748,S00SNOCH,2021-12-10,12,10,2021,120,29.0,113,0.47,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,3277.0
5754,S00SNOCH,2021-01-24,1,24,2021,120,39.0,105,0.48,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,4095.0
5760,S00SNOCH,2021-02-24,2,24,2021,120,36.0,88,0.45,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,3168.0
5766,S00SNOCH,2021-03-23,3,23,2021,120,54.0,88,0.45,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,4752.0
5772,S00SNOCH,2021-04-24,4,24,2021,120,55.0,85,0.48,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,4675.0
5778,S00SNOCH,2021-05-25,5,25,2021,120,50.0,95,0.5,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,4750.0
5784,S00SNOCH,2021-06-24,6,24,2021,120,78.0,189,0.46,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,14742.0
5790,S00SNOCH,2021-07-23,7,23,2021,120,86.0,163,0.47,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,14018.0
5796,S00SNOCH,2021-08-24,8,24,2021,120,68.0,195,0.49,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,13260.0
5802,S00SNOCH,2021-09-25,9,25,2021,120,49.0,75,0.45,Online,Women's Street Footwear,Sports Direct,Southeast,North Carolina,Charlotte,3675.0
5808,S00SSOCH,2021-10-24,10,24,2021,120,46.0,91,0.49,Online,Women's Street Footwear,Sports Direct,Southeast,South Carolina,Charleston,4186.0
5814,S00SSOCH,2021-11-24,11,24,2021,120,42.0,128,0.5,Online,Women's Street Footwear,Sports Direct,Southeast,South Carolina,Charleston,5376.0
5820,S00SSOCH,2021-12-23,12,23,2021,120,67.0,165,0.45,Online,Women's Street Footwear,Sports Direct,Southeast,South Carolina,Charleston,11055.0
